product_id,name,category,price,stock_quantity,event_type
8df36f5a-9f0d-4047-b54b-f09aed5ab405,science,line,15.9,72,INSERT
fb842fdf-8a86-4ce3-b5f4-1b5e631fc0ac,five,for,98.6,77,DELETE
b00dbfdb-a79e-4127-92af-0bd3309681d0,half,perhaps,56.49,75,UPDATE
022eef56-90ba-4f32-b5a8-cf5e240ebe8a,lose,direction,67.37,78,UPDATE
0c36ae6c-cb18-4920-9806-d1cc680fc653,hour,allow,51.74,44,DELETE
c9ff219e-5073-40a2-a7ff-f1cefe6c3551,relate,traditional,72.52,77,DELETE
f4f9f363-e446-4365-8e14-d7dc83c598dd,important,his,67.26,60,UPDATE
a99bc089-cec0-429a-b518-a6cfd878f1f4,interesting,open,88.14,35,DELETE
4111ed91-ee22-4ca8-a79a-426617308fad,box,thank,79.57,96,UPDATE
b18eb7bf-e303-476e-b1b0-448e76351443,training,boy,31.42,76,DELETE
5be732da-0910-499b-8da2-f65bbbb7a6d0,why,magazine,74.1,3,UPDATE
6b228d2c-09e6-4a8e-b66d-95b2f2940eab,choose,organization,75.91,83,UPDATE
c115e87a-f407-4b78-ac3a-60027469502d,follow,cost,50.71,28,INSERT
998d3fcf-f923-4223-bc9c-d7cb90b0df11,entire,note,99.59,80,DELETE
71626679-50a2-48d6-a28e-8855163a5056,note,cover,48.27,22,UPDATE
72e8fd3b-0756-4548-b93d-1bec80055998,assume,onto,94.63,18,DELETE
62615fb1-d239-4185-aa6f-a3c1b2736fdc,building,treatment,47.73,67,UPDATE
a5722ea1-8f8d-419f-90a0-5bee1afe8790,like,security,91.53,51,INSERT
8099a487-62e2-4d97-8a49-dfd300b12287,red,bank,11.45,55,INSERT
674544b3-39f0-4f6e-b618-cc91670d3a6c,brother,author,37.14,67,UPDATE
e803792f-3d53-4ee9-a597-3713ef1172c2,well,already,17.83,82,UPDATE
6d522e25-d45a-49b2-bfa9-916643c3b016,blood,television,94.15,59,DELETE
a20ac800-995b-4d50-b9f5-9844e4bd4e26,catch,father,94.31,56,INSERT
06c73e03-2eb7-4a9a-9b2f-05171046f8c8,management,lot,11.6,84,DELETE
01b3b29d-ab9e-47c3-8b91-6307daad2856,right,three,88.57,40,INSERT
c3a071db-db16-4ec7-94b7-a3a60173852e,Mrs,third,53.66,39,DELETE
cabe3bc0-0139-4802-93f2-58beed3e8e98,imagine,natural,61.83,22,INSERT
6309bfad-af53-404a-8d78-d5e445b0eba5,college,society,83.01,95,DELETE
8c55b820-2e91-4140-bdda-1fc08a7c3f9a,argue,season,90.59,13,INSERT
29bb64ad-e273-4e22-afdc-2043c48b0209,hair,character,22.09,40,INSERT
f56525ab-144b-40ad-bfe7-8a5d6659b362,sport,stand,91.56,62,UPDATE
cac2c33b-9e28-4384-81b5-93c821dc4727,wife,college,23.22,48,INSERT
b49c6e0f-1a2b-42fe-908e-ae6c6535f5e5,argue,international,93.11,54,DELETE
0b609102-2080-4ee7-be85-8eb6870af78d,partner,positive,26.77,53,DELETE
8773a51f-3a31-4256-8f75-5ae2c125067b,by,operation,45.47,74,INSERT
7111e3d9-ff47-4c7b-8ddb-97ccff73bf68,process,drive,68.3,81,UPDATE
dfa3f8cb-2f5d-424c-89f3-8dd1754cb66f,collection,stock,24.65,97,DELETE
c31a69c0-0fd7-42a1-9d3d-93117f4f8824,writer,anything,52.92,33,INSERT
064c461a-816c-40f7-a5e4-ee4e3131fd7c,watch,concern,88.77,37,DELETE
0fd12899-80a6-4961-bb7d-aca6df67f3a6,we,two,88.96,85,DELETE
a0eaaa3d-abee-4130-a5cf-353080eda850,leave,now,38.33,43,INSERT
1c7adc53-fd9d-4a86-a60b-3d37cb5915ff,catch,measure,64.87,64,INSERT
5e873dc5-342a-44cb-9325-5b4e3b872340,adult,church,27.78,43,INSERT
0582fa6d-a4db-4f69-955b-989051ae5cca,phone,tend,89.94,16,DELETE
0dbcc9c5-856f-4ff5-8118-3676440351c4,expect,our,31.89,60,DELETE
ed6fdfc1-ca89-4332-a22d-6e9dc11b0dea,chair,stage,94.84,63,INSERT
db208b89-05fb-4e55-aa1b-789e53adaea8,house,network,41.66,32,UPDATE
171ad3f0-892a-4c3a-ae52-85ffc664108d,think,recent,90.62,23,DELETE
33f02aec-1b3d-4e1d-9208-fc60079137d4,reach,her,48.16,97,INSERT
bd38475a-f50c-434e-b81e-6b8ba0fb0ef1,citizen,social,67.11,69,UPDATE
d979a066-f40b-47c3-a480-e03428907682,support,government,88.73,1,INSERT
3bbb7fe4-a3dc-44ff-8415-1c37e36365bf,only,parent,53.14,14,INSERT
559b1080-62a4-41d1-be54-ac170ba98123,available,consider,36.99,19,DELETE
6a640798-eb2a-4c9a-bf52-0afe6101aa8f,miss,computer,96.6,91,UPDATE
f60fac81-115a-40b0-872c-a8ef0e187b15,not,return,78.34,89,INSERT
180800bd-d9ab-4ff2-9ba6-92e0d28b3f21,only,kitchen,87.35,23,DELETE
6257f351-6705-4392-affb-a63fa005cdd6,fund,training,86.75,50,DELETE
0b58e44b-64a3-4f20-b507-3d1d6eae734e,set,home,73.42,64,INSERT
65a2dd45-843b-4ec5-805a-d1ca5fcc2d1d,smile,give,10.64,80,INSERT
fb04e5b1-d125-450a-a77e-d2dadd0f3960,help,goal,80.76,15,INSERT
a87a23b9-40df-4bef-8224-a43ab7ef0cae,eat,everyone,93.21,57,INSERT
e70592a1-aeb5-4321-bb6c-a92035dddc89,board,rate,37.65,46,DELETE
39449a4f-8a2e-49db-aed7-d34621c5a288,state,contain,67.39,46,DELETE
9e938557-9da4-4501-b83e-c00440d90665,item,painting,48.44,48,UPDATE
2673616b-5587-4a18-855f-259682a99240,north,network,14.81,71,UPDATE
b2a59776-939a-4750-85c0-d75fc80a40f1,adult,size,14.9,76,INSERT
d5873091-51db-4e79-9d50-dd61732ed805,well,fine,41.91,51,DELETE
34847157-8bdc-42de-8b4d-0b5cfcbf5057,or,wish,15.58,74,DELETE
11581902-44f8-4cba-afe4-513c4a787bf7,democratic,to,69.34,1,DELETE
23c3a0d9-b785-498f-92ff-4723d21e6c29,character,dinner,25.17,50,INSERT
ae1d8a8f-90c6-49d9-8b69-a425d7540186,resource,see,19.69,87,DELETE
90636ec1-c1fe-4fe7-9728-6b979a605b0a,ahead,sea,58.14,25,DELETE
7cca77a7-d21e-48c9-b871-e8f437fecdbb,item,deal,59.11,74,DELETE
8b8bad84-a537-4dc4-8dc4-e54b06117536,talk,ago,65.21,10,DELETE
332dc09c-bb00-4650-b3c6-792cd137475f,school,nor,50.58,62,UPDATE
1b117935-1f76-4baf-b57f-c6c7115393b5,east,sense,14.47,27,DELETE
91df5318-651d-46f9-8b19-a624d7d64690,nice,study,92.07,90,INSERT
e62b0cae-93eb-41b2-b7d3-1d70bb11f3ec,also,provide,56.46,75,INSERT
5504cbfc-c4fe-42e9-812f-49f7749b137f,instead,much,26.98,29,DELETE
fe5eabae-36a1-478b-b115-1171b8d88a7f,trade,if,26.62,70,DELETE
836b82b1-d732-48c3-8b55-13803767ba5e,girl,choose,54.6,94,UPDATE
63ad7952-f556-466c-8d6a-a67e3ee30d40,much,event,37.51,38,UPDATE
18a21e83-4645-4a41-9783-d1fc5146571a,today,expect,91.34,14,INSERT
1067387b-1057-4e7f-ac3e-fa0b2fb5e643,scientist,let,61.97,19,DELETE
6d553d82-3fb1-4445-abff-3bbf29ed1dbb,section,happy,96.0,86,DELETE
c732f650-809f-48a1-8d2a-a2d39e5ef648,respond,machine,66.59,25,INSERT
d2b180a1-9c2e-40c4-b420-842a126ed975,he,second,50.33,1,UPDATE
7b86e447-afb0-4789-a30c-a3d1bcdac904,themselves,out,31.64,60,DELETE
46c2fe4f-9bbb-4de2-8cbf-9db3d98a2979,want,race,52.66,97,INSERT
33e3e60c-041f-4f2c-b962-5744f4fa061f,key,top,62.56,72,UPDATE
892a2765-9a0f-49d5-b99a-48dc06c015b3,well,staff,53.18,98,INSERT
d88b0f74-045d-4567-829a-aaba85776e65,decide,course,55.64,47,INSERT
e32ee7da-96ba-4284-b6c5-2756945bc67c,my,food,51.3,24,UPDATE
52c1160f-36d4-4577-b570-49bfb28d2e96,the,herself,65.98,40,DELETE
b3a8a71b-1860-4daf-a562-4dec2e32b694,something,that,25.57,11,DELETE
06ccfb34-e855-4eed-bbd2-fbcbec188df3,responsibility,old,90.92,23,UPDATE
3372da79-9f8a-405b-83de-b1c925a549cb,next,bank,11.21,100,UPDATE
6d51f5a1-a0e1-4c86-922e-485005a4ab49,road,single,37.55,96,DELETE
52639255-849b-4f5e-85cf-b276611ba1f8,eat,seek,66.16,67,DELETE
4398952c-4d50-438e-910b-6a31bbd1d81d,heart,herself,35.38,57,DELETE
7d77368f-c267-441a-8d78-1fd4ca22599a,ten,cold,71.29,26,DELETE
c5407f17-2798-4d41-a7c1-708c3fb9faba,culture,have,43.57,1,DELETE
2e082ed7-3d3c-40eb-9107-93a1e5968153,should,beat,79.06,91,UPDATE
749d5c7f-969b-4481-b194-7beec715e9fc,work,wide,27.9,77,UPDATE
2128b73c-cc2d-4b55-9fd3-521c9e81d5de,teach,something,15.57,81,INSERT
dfa3d063-965a-444f-a71a-b5168a343ca0,throughout,method,62.82,62,UPDATE
c1780f34-a549-4040-8797-6dd370c85e4c,body,hair,77.14,58,UPDATE
c87a0c5a-27c7-4ebf-beb9-523135942db8,enter,fire,59.31,38,DELETE
48846326-cc8f-42d1-a266-8af267667d45,through,second,38.48,80,UPDATE
bcb84994-55fb-43cc-8079-c4716fc16d49,others,specific,65.31,99,DELETE
d92536e8-bac9-4220-87b5-c11c4ccd1167,team,can,80.17,47,DELETE
cf08c632-5257-486d-8af9-00fdc460393b,response,run,85.48,26,INSERT
1bf0b9da-1a7a-4d1c-8099-7f62629a2903,consumer,research,28.23,12,UPDATE
117bfb56-05bb-4555-9dde-eb44d1970cd6,claim,seek,12.44,54,UPDATE
54073f0b-167a-46e9-8592-427fe96404d8,design,court,20.58,95,UPDATE
514c15cc-202e-441b-85c2-3acc6f9dd9ff,painting,these,97.03,91,DELETE
44a4beb3-9927-4249-8924-ddc0b5483bb5,sign,increase,63.86,39,UPDATE
cf4a61e7-facc-4b55-a8a4-6f3d1e57f798,cold,including,92.39,54,INSERT
888b1cb4-16e6-43ff-98c1-a2f0528c0f54,store,section,84.1,79,DELETE
5956650c-0c56-4387-95c4-49c153fa7669,finally,lead,73.94,3,INSERT
f6097c88-aa06-41a3-b67a-1744fb8faab7,upon,charge,59.31,4,INSERT
fd0816ef-39f1-4bf8-8f40-c5e2ccbe164b,rate,individual,19.22,30,INSERT
fba1bdc4-b5df-43ef-aefd-ab9c22fb22a4,discover,morning,65.38,30,DELETE
1004e8af-cff4-400c-b1be-8abc34b06978,another,husband,38.42,88,UPDATE
57ea20bb-8381-4aed-a06b-bd0c3e4ea18b,kid,military,84.38,58,INSERT
8dce449e-1169-4a93-9e19-c4f21ccb66f7,phone,on,31.8,22,DELETE
fe2a4e6e-d23c-41b8-8bc4-f67d3b917713,quite,center,93.25,8,DELETE
236f6236-08da-46f3-a28d-68ab8d71c7e2,everyone,now,36.79,48,UPDATE
6bae732a-d272-4a46-a36e-1ddfa3f71c0a,green,baby,92.59,5,UPDATE
3d9e7282-76df-47bf-88f5-c4ed0a0a5e27,college,year,47.53,15,UPDATE
186ca14e-986b-4b5b-8832-124e1e41172e,of,hot,29.25,46,INSERT
4c1cb945-b066-461c-b7c9-118d45d2d170,once,role,10.59,56,INSERT
52f9d36e-31d0-4904-929a-8e50bf9877b1,view,debate,66.29,86,INSERT
bc785f99-aa2a-4052-aa2e-a5c2455849c7,decide,skin,86.32,23,UPDATE
ae100b69-cee7-4a5f-a52e-47c3e718292c,choose,group,30.27,77,UPDATE
9891c905-d28b-425f-a12e-32804db919c9,set,clear,33.73,31,INSERT
a87fb0de-7e99-4dc2-aef3-5b196bff0823,magazine,indeed,58.79,89,INSERT
afbbab45-9621-4f5a-b8d2-4f280368b30c,hot,so,16.09,15,INSERT
38140c6d-1731-4ee5-a333-880c2980c140,modern,for,21.94,71,UPDATE
2a806572-a089-467c-9669-244898371991,quickly,old,68.57,69,UPDATE
dd94e0d0-839f-4dd9-af12-152f8c2936bc,same,medical,19.7,25,UPDATE
849fcb9c-fc75-41c0-922f-a130e107f333,ever,mind,67.73,100,DELETE
31c22417-7c87-4d18-828c-bae56110221d,simple,should,98.78,16,UPDATE
5a976a3d-7c66-4652-86ff-30f746236fb5,address,well,64.99,37,UPDATE
611e6979-dea0-4603-9540-f458afd38a47,arrive,these,56.47,51,INSERT
c578961d-ba11-4125-b51f-a2d92d6ae96a,indeed,response,92.49,77,DELETE
a87dfad2-15f8-4e6b-a12b-4ef10931273a,hundred,turn,21.4,43,INSERT
5ab91f89-c13c-4e13-8bcc-7d20bad38f2c,thousand,employee,68.28,8,INSERT
6fde468c-e8e2-4c70-90a5-0d5c03bdca04,deal,summer,36.26,58,UPDATE
c69b9b65-b01d-45e8-be76-44c65ba22d66,major,charge,13.51,74,INSERT
5dbff3d4-5b69-425a-b5bb-ed0e8f123820,traditional,rule,75.19,26,INSERT
07497ea1-cfeb-49ac-8aa7-92b23f1d770b,model,since,54.5,69,DELETE
585afe0f-2e15-4a91-9eaa-a1a25162b7aa,left,lead,16.77,96,UPDATE
f371f0f5-890f-4b7a-a11e-689804f11121,off,us,88.17,77,UPDATE
6984422f-1d98-4de4-a33f-548ab8c0cc0c,newspaper,down,32.67,68,UPDATE
94d63f39-8c07-4c1c-87ec-3ffcf377ec05,society,go,96.92,17,INSERT
6369af0c-bcec-465f-a3f4-5f4f85bab49d,myself,paper,19.39,26,DELETE
042155b7-e3f6-451c-9bbb-48e044e8772c,senior,give,93.62,17,UPDATE
87b931ea-d700-44a1-ad12-5b46cd81dac2,structure,do,78.98,97,INSERT
a77817f5-3c89-4bab-8232-f015714cff7a,war,wife,26.88,47,DELETE
0d6b26a9-3a9a-47e2-928f-d0381e51a132,full,appear,86.06,9,UPDATE
66743f43-21ba-4984-a6e5-6dd02de020e0,thought,long,25.3,14,DELETE
b98382cf-756d-48cc-8be5-ab1c99b773d6,treat,minute,38.73,36,UPDATE
118988f8-f39c-4711-ae80-2ec1dffa3ecb,traditional,security,17.36,94,UPDATE
21f1e2af-5309-4b74-b995-3f602d46b4c0,only,who,77.13,63,DELETE
9d92a2a3-fa0c-4d47-85fc-c2ffa4407955,suggest,above,54.34,29,INSERT
63f1d0a6-ac9d-46e2-99de-17fc89e74de2,strong,start,18.83,25,UPDATE
b0a6a7e3-c0fd-476c-b51d-bb0a7e253a5a,wide,expert,26.48,8,DELETE
a9c2ffe2-7f2e-4a44-a878-20e3ea57e34e,national,get,69.09,73,DELETE
eaabcd21-7e9e-4b14-8773-44f853f1982a,grow,yeah,27.98,88,UPDATE
bc3eac64-2400-4983-ab43-1a59c8353d2d,common,professor,18.48,3,UPDATE
1952f3d4-057e-4a82-9b0e-32d5fe7b0d38,ok,market,20.07,54,DELETE
b3cbbd9c-e600-448d-805b-ba02e63787c6,act,fly,30.54,24,UPDATE
62c91edf-ab88-4eeb-85aa-d7da74895aa3,once,choice,36.06,95,INSERT
9cf52d43-0464-4f84-a0a9-1c593c8c4b9e,head,according,74.61,5,INSERT
18755d42-4293-485b-bf40-ce9ded1c9fe9,after,plant,60.28,81,INSERT
024674ef-9647-4189-9fd5-54dc0db2c51e,chance,stop,21.0,15,DELETE
4b55fb91-4cc9-4035-8fb4-5cc06fa8ce4f,test,market,83.39,60,INSERT
d6629263-03b6-4d73-8edc-3f3e1f0d36d0,system,remember,26.67,9,UPDATE
9ccb24cf-eb5b-4bd7-96be-9f4029234a97,list,few,36.91,3,UPDATE
2f84bc6b-e5a9-45f7-bf2a-3cc9bc614ce6,body,there,75.44,55,UPDATE
0070180a-359c-4b7a-a3c8-8b7674aeab7a,weight,side,25.79,5,INSERT
e57da082-0353-4eb0-8747-36e89fde5100,own,produce,94.77,51,INSERT
1825f719-365a-4479-bf1b-0adb5e797bb3,it,history,90.8,29,UPDATE
3c7f569c-c96d-4b84-9773-56461bebf4c0,pretty,lot,79.2,68,DELETE
19954b2b-c8e6-42c4-818f-91c22e8dab90,threat,whose,82.62,66,DELETE
96315eb1-cffc-4f55-b573-27c5e57da260,amount,whose,11.05,95,DELETE
9c5d3c71-27d7-452b-8699-d7f0bf35b4b9,eat,take,86.03,68,INSERT
7cc87207-97c4-4eb2-b6df-b641faf43a76,put,who,56.04,39,INSERT
d45e0bb7-5fa5-4e84-a27f-0add4a18b457,rest,difficult,42.28,83,INSERT
63985503-4cf4-4b9d-9566-7240a17982d1,surface,production,56.78,39,INSERT
d574744e-b5d3-4dde-8afd-8301518d49c4,then,nice,46.63,78,UPDATE
4f95a4fe-1602-4209-b8ce-7dbf8171fbcf,magazine,movement,88.77,80,UPDATE
c200c1cc-f763-4f9f-9dd1-3191f871cb3f,point,by,67.92,99,DELETE
9f7da42e-f325-4ba5-af88-b0b592d72b6f,material,whether,61.83,3,DELETE
10826c8b-6950-4e98-9684-02becc27f702,especially,feel,72.35,60,INSERT
cfcd684e-428a-4c6b-894e-4d3e9fed717e,where,change,28.87,42,UPDATE
5b3430b7-a568-4f89-98d7-8da6be3b0d18,throw,adult,99.81,66,INSERT
5dda99eb-ade3-4105-a3be-761bc0af8db0,old,ability,32.11,59,INSERT
76b6e3ba-7294-4058-a0c7-f71090fc3398,official,phone,29.71,66,DELETE
951cc050-e51d-444a-b8c7-e2fdb83237f0,matter,civil,80.14,52,DELETE
4b02fe58-1678-4708-adca-f3c450ed42b4,quality,fall,44.01,22,DELETE
2b41b512-ea5e-4bd6-8878-26ed05a99d86,remain,professor,20.6,67,DELETE
e49f7f79-2da4-4b95-b128-a836db308335,big,boy,68.11,3,DELETE
023968ce-a7e1-4eb6-8cf4-345a09e0a862,near,world,28.74,3,DELETE
98aa7f62-a011-4d5a-8efc-5b78d5b51a35,manager,agent,69.76,81,INSERT
64460a32-a532-4069-932f-2a5a607189ec,particular,party,90.1,5,DELETE
3a63f963-3821-42aa-b917-02e427679adc,rich,which,41.63,81,DELETE
957e2e75-ef11-41bb-85f7-82cd38e839f5,rock,soon,96.8,23,INSERT
012810c6-02fa-4d94-85ca-38790ee699bb,remember,behind,30.63,37,INSERT
605bca59-409b-4428-bc35-78d82f9d137b,occur,sense,49.55,75,UPDATE
fa02cc70-0b30-4f1d-96b0-7ede93674a0c,great,career,88.38,27,DELETE
f58e4e6c-e0b7-4455-8331-e9fad2367847,decide,stand,80.64,19,UPDATE
8ffb58eb-5d30-4ad4-a0a5-c5f0ac030b28,goal,war,19.49,27,DELETE
a3976d7e-8e32-4d8b-9f8c-62517a83924f,this,base,49.13,46,DELETE
79b86406-d50c-4b2c-8b6d-eed423f35ae8,economy,senior,52.86,67,UPDATE
7f6ed40e-13e1-4538-a993-d08a34929d33,woman,box,68.92,47,INSERT
5f29ec2a-bcc2-483b-a91c-da742478e78e,yes,scientist,87.76,100,UPDATE
183899d5-f468-4739-9bd8-fde185effb22,alone,it,81.03,64,UPDATE
501d345a-e8e1-4786-aecf-7431232492c9,way,public,22.63,24,INSERT
08ecdebc-3206-438e-b0d7-bbbfdffe258d,industry,positive,64.52,89,UPDATE
de662bbe-022a-478f-95f0-d1eb9deeabe6,view,to,82.18,65,UPDATE
0e624f6e-7e39-4b1f-a3a2-20d6a992fce4,military,image,68.49,98,INSERT
f12117d6-6efb-42c3-ada2-253930f2cb81,scene,day,95.93,67,DELETE
dd35ea2c-5a53-4c01-926f-cb03fd068a14,example,drive,84.37,9,DELETE
f8701f6a-9da0-4732-942d-01e60c2196a3,language,imagine,58.45,70,DELETE
eba807fb-22eb-4126-9839-22dd21d42d37,especially,expert,62.01,72,UPDATE
30cbd5dc-c37d-45ab-8644-4fbc7d30ea53,produce,whether,19.15,43,INSERT
1ebb93d3-3cca-45a3-82f5-f7be0c8f5971,point,foot,26.12,28,UPDATE
ac9f3d1b-aafa-4563-b1ba-ab32d4f167ee,could,sport,11.55,65,DELETE
58730143-ba99-4317-82e3-bc24eef607c0,keep,key,86.15,50,UPDATE
b0647c73-00cd-4c34-9b1e-e4b0538afad6,like,rise,49.97,22,DELETE
e7dd4b94-4748-4ad7-951c-40db41f8c646,strong,exist,71.09,57,DELETE
7bbdfce4-7fdb-4add-9c11-3de5455be37e,interview,detail,92.59,43,UPDATE
99a6eecd-3e1c-4eea-8c21-b91df77f35a7,rise,person,48.45,53,INSERT
6fabdba9-26c9-41c1-a768-0efb5f5db61d,blue,structure,63.13,81,DELETE
863d0a78-f36f-449c-83fb-69b7a4a75cb7,near,often,83.99,89,UPDATE
fb8135b5-cd80-4b4e-88b2-8f04ce87844f,far,before,54.88,65,UPDATE
43e71b44-0944-46fa-8dc5-190a250e516c,reason,best,39.95,74,INSERT
8474019f-f147-4244-935b-fc1c3d7f8ae8,thousand,international,90.32,6,INSERT
7d6260b6-1ce5-4a13-b2ab-0ddb1d8642d7,discussion,Mr,35.93,78,DELETE
ba90faf1-1ec6-4bc4-af32-4f6295a27e4d,nor,establish,63.93,88,DELETE
39090be8-a51c-4271-a48f-6271ad2a4276,enough,lawyer,76.86,8,INSERT
fd0fc331-e29e-40b4-9684-071624272acf,section,style,95.22,90,UPDATE
c976f6f6-a4d6-478e-8ef7-eee89349f981,someone,moment,19.47,73,UPDATE
64b4f54b-eb81-4402-895f-7d72102f0620,building,type,47.72,71,DELETE
be2be68d-6d84-4c78-8b3f-b3bd5ba90f0c,never,situation,32.17,95,INSERT
887a8f25-6df0-4aaf-ad2c-e06677645fc0,well,whom,28.26,64,INSERT
1a27d65a-395c-4cf7-8d42-8bfa9e623268,role,team,40.7,81,DELETE
e1d7c18a-6f55-47dc-a9e0-a710e1470ec2,clear,win,70.58,27,INSERT
c6f39931-a4f0-43e0-bbcf-f830c25b95d8,situation,PM,60.41,33,INSERT
360a963c-d4b9-49d7-aac5-6742718e8c21,among,whom,41.54,90,UPDATE
198d0970-e8cb-4dc2-9b9a-29f99edb05bf,study,since,59.49,27,UPDATE
e221d143-855f-4fa1-b12d-48f025ba936b,well,truth,38.2,20,INSERT
57d05e8c-c67b-4be4-93cf-66a3574e0e7b,particular,order,45.02,29,UPDATE
480e6e62-e9e7-4f68-ab52-8ff97a392f26,receive,wonder,62.95,92,UPDATE
a667d703-f841-4e8c-931a-72d1c3491aa6,per,treat,52.24,52,UPDATE
d56887ec-4572-4feb-85ab-476f98916b7a,ready,fill,63.31,1,UPDATE
aded0342-4c1d-4359-b0e9-ad46e3e260b4,maintain,attorney,99.59,21,DELETE
d73d4bed-cfe7-40b0-9e1a-b367d8f40490,each,term,21.86,44,UPDATE
1d150398-ed78-4baa-8cf5-d28354e3604c,season,figure,35.65,62,INSERT
b59caec0-9ade-4faa-ae3d-5e4f571a8e5f,city,around,40.4,57,DELETE
6a892135-07f3-49df-bab0-81bb3504f497,risk,lay,69.24,84,INSERT
d4e25f0a-0f18-4ac0-b54b-36585960db04,article,ahead,90.34,32,DELETE
d2469d8f-04bc-493a-87b0-5a6748d97434,road,game,38.86,65,INSERT
08c3523a-e699-403f-b53e-8894d33cc979,training,claim,64.42,77,DELETE
12934ce6-7848-45e8-a36a-1d6bcd84b40e,quickly,hospital,71.03,81,INSERT
3821f4d5-86bc-436f-9a23-f216ec5d4144,better,blood,30.74,71,UPDATE
42969c31-c08e-4c0f-9a52-52ec0a986a40,how,chair,93.09,48,UPDATE
aebc93b4-21b7-4874-9994-94355a637264,writer,short,92.24,90,DELETE
51501f4d-98b3-4235-8b97-9125c2bdfd67,word,dinner,62.19,3,UPDATE
6dcf072a-c7d9-4f19-91a9-446308599aba,economic,stage,79.35,3,INSERT
28cb0a7b-4b6e-465a-8a41-b236d452725f,seek,half,75.06,70,DELETE
a331d93f-7d41-46e9-99ba-60c05f37d5c6,rich,recognize,59.12,97,UPDATE
af7560d1-8c4f-4863-9eab-f8406c076907,news,onto,28.43,5,INSERT
18c9884e-128f-4556-8d90-7ea2954f2ed9,she,protect,58.53,85,DELETE
d361b827-c333-4241-9f96-2e538155722f,medical,organization,25.17,51,UPDATE
aee23daa-dd4b-4167-be71-b053dd1961f7,important,painting,87.04,41,UPDATE
495fc83f-b30d-473f-a653-cdd4aa3cc6ec,argue,why,57.61,29,INSERT
bda0be42-f0e1-4526-848a-507dc140bcbd,tell,key,20.38,97,UPDATE
5015a9a2-9804-4285-b84c-d226eff0b211,represent,Republican,52.69,34,INSERT
0bd75d0b-e30b-4f49-826d-775dfbbd9711,book,account,37.35,50,INSERT
dcbb3b05-66e2-4d67-b614-6c3e109b13b5,public,window,63.9,65,INSERT
86749934-c0ed-4e8e-a3b5-45c1a0d9152d,even,see,43.17,86,DELETE
10bd6969-c934-4867-bfbb-88cef16c7e49,range,staff,94.81,88,UPDATE
afa2ce87-aa0c-469c-aa83-4666e69a5240,number,risk,44.47,81,INSERT
dcfd272f-1a55-4858-a894-e75b58982950,staff,policy,51.41,29,INSERT
f5440d99-9c3c-4289-8fdf-b23c5a212bf5,outside,and,48.13,44,INSERT
f127423e-c405-4273-baa8-6076d0091fde,water,teacher,75.56,97,UPDATE
f7ae0701-c21a-4d77-a988-dca84b92b06d,spend,need,99.87,12,DELETE
ea80e9d6-63e4-406d-95ee-e241ffe114d7,against,professional,96.13,76,INSERT
d973a419-27ef-4fa7-83ac-7f94c57e48e4,son,chance,79.91,26,DELETE
bd72b340-87dc-4d6a-a60e-1c111dd4f01d,mouth,record,39.71,97,DELETE
2356ebc6-6f94-41e7-8358-ca56de32853a,about,run,82.13,81,INSERT
040f41eb-703f-46c9-be6a-02e6b93a1e1b,federal,campaign,74.09,1,INSERT
575f8fc3-476b-48c2-a0ca-2b455cc6c5b4,sound,space,88.29,84,UPDATE
79c14668-7d1d-4a39-b366-23d0fd1f0632,according,plant,25.91,57,DELETE
6a774f6c-9028-46ab-9d40-74b765718004,agreement,effect,11.43,16,INSERT
d450cc61-e460-4b01-b75a-fc7394e914c9,trip,financial,77.1,32,UPDATE
3847253b-b245-48e6-952f-9130bb03a926,quickly,customer,36.78,63,UPDATE
f6c8cede-6860-4c10-a70c-afd65c1e0c18,government,short,17.27,11,DELETE
3cece162-db26-400b-8671-ff3771fbbd8f,leader,after,62.64,57,UPDATE
674d07e5-8177-414c-b378-cb97a90eded2,scene,skill,10.83,2,UPDATE
839c3fd0-0016-4710-b004-679f15092b71,medical,agree,76.6,59,DELETE
ae45c40f-addc-4143-a81e-900f53be072f,speech,require,47.96,96,INSERT
0dd892f5-b779-4af4-8af7-b16bcb1e428b,race,ten,52.82,91,INSERT
54429ae0-14d7-4fde-b84b-d8ac20292f97,practice,exactly,55.98,27,UPDATE
826e42d5-30d5-4d48-92df-5bc37852854d,best,future,65.97,99,UPDATE
23fb3cdc-23c5-4d2e-baf8-e7804fe93845,none,know,34.62,83,DELETE
f888fe4b-53e5-4778-bf11-82c100c0903f,sing,activity,43.7,31,INSERT
645566df-f247-44e6-b402-e345ef0c462b,spring,participant,89.36,59,DELETE
744c9cc9-1dbc-4644-b514-b013bfa8950e,low,between,35.99,93,UPDATE
debb33d6-116b-41db-b9cd-19369ab9f79f,top,save,99.84,23,UPDATE
7343b6b8-75dd-4a4d-8609-8987b3220ed2,past,east,28.07,29,UPDATE
4cab7ee8-ffb9-4ac5-842f-6f876f2f069d,put,dinner,43.66,97,DELETE
1d7f4f67-bfd0-4029-b742-7194947a28ad,wait,responsibility,35.28,95,INSERT
491abf12-e280-444d-9dec-154be340d60a,main,notice,24.13,12,DELETE
73e898e0-c75a-4a0f-a6d9-1d447b8ee1ca,concern,rock,22.94,72,DELETE
3b9659b6-b816-4dbe-800e-e27307ca6144,production,buy,78.83,57,DELETE
6b289326-ff90-42dd-a297-b12241b01b64,challenge,fill,99.24,91,DELETE
